,row_id,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,correct_answer,part,tags,tag,type_of
3121,3121,4830115589,24418,6147,0,1095,0,1,33000.0,True,0.0,5,116,,
3122,3122,4830141081,24418,5254,0,1096,0,1,17000.0,True,0.0,5,28,,
3123,3123,4830177134,24418,8723,0,1097,3,1,13000.0,True,3.0,5,45,,
3124,3124,4830254182,24418,4490,0,1098,1,0,11000.0,True,2.0,5,80,,
3125,3125,4830588750,24418,7949,1,1100,-1,-1,0.0,False,,5,,80.0,concept
3126,3126,4830610902,24418,3858,0,1101,3,1,30000.0,True,3.0,5,80,,
3127,3127,4830629321,24418,4490,0,1102,2,1,9000.0,True,2.0,5,80,,
3128,3128,4830648277,24418,8470,0,1099,0,1,4000.0,True,0.0,5,7,,
3129,3129,4830684968,24418,5190,0,1103,2,1,15000.0,True,2.0,5,48,,
3130,3130,4830700044,24418,9213,0,1104,0,1,28000.0,True,0.0,5,159,,
3131,3131,4830746019,24418,5707,0,1105,1,1,8000.0,True,1.0,5,127,,
3132,3132,4830789117,24418,5185,0,1106,1,1,40000.0,True,1.0,5,128,,
3133,3133,4830812091,24418,4277,0,1107,2,0,38000.0,True,0.0,5,96,,
3134,3134,4830845766,24418,9095,0,1108,3,1,16000.0,True,3.0,5,147,,
3135,3135,4830873891,24418,5038,0,1109,0,1,26000.0,True,0.0,5,151,,
3136,3136,4830891378,24418,4560,0,1110,1,1,19000.0,True,1.0,5,89,,
3137,3137,4830912003,24418,5029,0,1111,3,0,7000.0,True,1.0,5,25,,
3138,3138,4831425620,24418,917,0,1112,3,1,9000.0,True,3.0,2,143 69 105 92 29,,
3139,3139,4831485500,24418,1196,0,1113,0,1,16000.0,True,0.0,2,137 88 38 81,,
3140,3140,4831549970,24418,472,0,1114,0,1,16000.0,True,0.0,2,143 20 38 92,,
3141,3141,4831577229,24418,1188,0,1115,3,1,19000.0,True,3.0,2,143 30 38 92,,
3142,3142,4831613755,24418,839,0,1116,0,1,17000.0,True,0.0,2,155 163 81 29,,
3143,3143,4831647973,24418,1080,0,1117,1,1,18000.0,True,1.0,2,129 143 176 38 81,,
3144,3144,4831672509,24418,664,0,1118,0,1,15000.0,True,0.0,2,143 140 38 92,,
3145,3145,4831730941,24418,551,0,1119,0,1,18000.0,True,0.0,2,148 32 38 29,,
3146,3146,4831795482,24418,333,0,1120,3,1,19000.0,True,3.0,2,143 71 29 102,,
3147,3147,4831835466,24418,302,0,1121,0,1,18000.0,True,0.0,2,62 155 119 38 81,,
3148,3148,4831863167,24418,1251,0,1122,0,1,17000.0,True,0.0,2,143 30 62 38 102,,
3149,3149,4831887560,24418,1031,0,1123,3,1,14000.0,True,3.0,2,90 100 92 29,,
3150,3150,4831920518,24418,867,0,1124,0,0,16000.0,True,1.0,2,143 141 38 102,,
3151,3151,4831948866,24418,1349,0,1125,0,1,17000.0,True,0.0,2,143 176 81 29,,
3152,3152,4832024218,24418,870,0,1126,1,0,14000.0,True,0.0,2,62 155 119 38 102,,
3153,3153,4832109898,24418,1374,0,1127,0,0,24000.0,True,3.0,2,69 137 88 81 29,,
3154,3154,4832162530,24418,1057,0,1128,0,1,19000.0,True,0.0,2,62 155 119 38 102,,
3155,3155,4832210241,24418,1107,0,1129,0,0,18000.0,True,1.0,2,148 32 92 102,,
3156,3156,4832244840,24418,397,0,1130,3,1,17000.0,True,3.0,2,143 62 20 92 29,,
3157,3157,4832267544,24418,1115,0,1131,1,1,15000.0,True,1.0,2,155 119 162 38 102,,
3158,3158,4832303251,24418,1240,0,1132,3,0,15000.0,True,0.0,2,143 69 20 92 102,,
3159,3159,4832346390,24418,740,0,1133,0,1,19000.0,True,0.0,2,69 138 41 81 92,,
3160,3160,4832373342,24418,277,0,1134,3,0,14000.0,True,1.0,2,69 17 56 38 92,,
3161,3161,4832399935,24418,789,0,1135,0,1,17000.0,True,0.0,2,143 69 114 92 102,,
3162,3162,4832424102,24418,1374,0,1136,3,1,17000.0,True,3.0,2,69 137 88 81 29,,
3163,3163,4832450887,24418,1240,0,1137,0,1,18000.0,True,0.0,2,143 69 20 92 102,,
3164,3164,4832936959,24418,23841,1,1074,-1,-1,0.0,False,,6,,96.0,concept
3165,3165,4833010438,24418,6577,0,1138,2,1,16000.0,True,2.0,6,96,,
3166,3166,4833010438,24418,6578,0,1138,3,1,16000.0,True,3.0,6,1,,
3167,3167,4833010438,24418,6579,0,1138,1,1,16000.0,True,1.0,6,168,,
3168,3168,4833010438,24418,6580,0,1138,0,1,16000.0,True,0.0,6,27,,
3169,3169,4833122646,24418,1460,0,1139,3,1,16750.0,True,3.0,3,106 38 29,,
3170,3170,4833122646,24418,1461,0,1139,0,1,16750.0,True,0.0,3,74 38 29,,
3171,3171,4833122646,24418,1462,0,1139,0,1,16750.0,True,0.0,3,136 38 29,,
3172,3172,4833253024,24418,1917,0,1140,0,1,24000.0,True,0.0,3,136 38 29,,
3173,3173,4833253024,24418,1916,0,1140,0,0,24000.0,True,1.0,3,106 38 29,,
3174,3174,4833253024,24418,1918,0,1140,3,0,24000.0,True,2.0,3,157 38 29,,
3175,3175,4833405184,24418,1637,0,1141,3,1,28333.0,True,3.0,3,74 38 29,,
3176,3176,4833405184,24418,1638,0,1141,3,1,28333.0,True,3.0,3,82 38 29,,
3177,3177,4833405184,24418,1639,0,1141,3,0,28333.0,True,1.0,3,136 38 29,,
3178,3178,4833540326,24418,2248,0,1142,1,1,28666.0,True,1.0,3,106 162 81 92,,
3179,3179,4833540326,24418,2249,0,1142,3,0,28666.0,True,2.0,3,136 81 92,,
3180,3180,4833540326,24418,2250,0,1142,2,0,28666.0,True,3.0,3,82 81 92,,
3181,3181,4833698484,24418,2493,0,1143,3,0,20666.0,True,1.0,3,157 38 81,,
3182,3182,4833698484,24418,2492,0,1143,3,1,20666.0,True,3.0,3,82 38 81,,
3183,3183,4833698484,24418,2491,0,1143,1,0,20666.0,True,0.0,3,74 38 81,,
3184,3184,4833861411,24418,5266,1,1145,-1,-1,0.0,False,,3,,157.0,concept
3185,3185,4833934567,24418,2153,0,1146,0,1,28333.0,True,0.0,3,74 92 29,,
3186,3186,4833934567,24418,2154,0,1146,2,1,28333.0,True,2.0,3,136 162 92 29,,
3187,3187,4833934567,24418,2155,0,1146,3,0,28333.0,True,2.0,3,157 92 29,,
3188,3188,4834026204,24418,1560,0,1144,0,1,21000.0,True,0.0,3,161 92 29 102,,
3189,3189,4834026204,24418,1561,0,1144,3,1,21000.0,True,3.0,3,136 92 29 102,,
3190,3190,4834026204,24418,1559,0,1144,2,1,21000.0,True,2.0,3,106 92 29 102,,
3191,3191,4834144477,24418,2002,0,1147,2,0,26666.0,True,3.0,3,82 81 92,,
3192,3192,4834144477,24418,2000,0,1147,1,0,26666.0,True,3.0,3,106 81 92,,
3193,3193,4834144477,24418,2001,0,1147,1,0,26666.0,True,3.0,3,113 81 92,,
3194,3194,5001054899,24418,2850,0,1148,2,0,28000.0,True,3.0,4,157 144 38,,
3195,3195,5001054899,24418,2848,0,1148,1,1,28000.0,True,1.0,4,106 144 38,,
3196,3196,5001054899,24418,2849,0,1148,1,1,28000.0,True,1.0,4,82 144 38,,
3197,3197,5001214533,24418,10689,0,1149,3,1,24666.0,True,3.0,4,74 120 81,,
3198,3198,5001214533,24418,10690,0,1149,2,1,24666.0,True,2.0,4,136 120 81,,
3199,3199,5001214533,24418,10691,0,1149,0,1,24666.0,True,0.0,4,157 120 81,,
3200,3200,5001350984,24418,2600,0,1150,1,1,23666.0,True,1.0,4,106 12 81,,
3201,3201,5001350984,24418,2599,0,1150,0,1,23666.0,True,0.0,4,106 12 81,,
3202,3202,5001350984,24418,2601,0,1150,1,1,23666.0,True,1.0,4,82 12 81,,
3203,3203,5001483218,24418,3007,0,1151,0,0,20000.0,True,3.0,4,161 12 38,,
3204,3204,5001483218,24418,3008,0,1151,2,1,20000.0,True,2.0,4,82 12 38,,
3205,3205,5001483218,24418,3006,0,1151,0,1,20000.0,True,0.0,4,106 12 38,,
3206,3206,5001638783,24418,3425,0,1152,2,1,23333.0,True,2.0,4,82 126 162 92,,
3207,3207,5001638783,24418,3423,0,1152,2,0,23333.0,True,0.0,4,106 126 162 92,,
3208,3208,5001638783,24418,3424,0,1152,2,1,23333.0,True,2.0,4,136 126 162 92,,
3209,3209,5001819469,24418,3381,0,1153,1,1,22666.0,True,1.0,4,106 169 81,,
3210,3210,5001819469,24418,3383,0,1153,3,0,22666.0,True,0.0,4,136 169 81,,
3211,3211,5001819469,24418,3382,0,1153,3,1,22666.0,True,3.0,4,136 169 81,,
3212,3212,5002015696,24418,3367,0,1154,1,1,22666.0,True,1.0,4,136 183 162 81,,
3213,3213,5002015696,24418,3368,0,1154,1,0,22666.0,True,2.0,4,136 183 162 81,,
3214,3214,5002015696,24418,3366,0,1154,0,1,22666.0,True,0.0,4,106 183 162 81,,
3215,3215,5002162694,24418,3379,0,1155,0,0,24333.0,True,2.0,4,82 150 81,,
3216,3216,5002162694,24418,3378,0,1155,2,1,24333.0,True,2.0,4,106 150 81,,
3217,3217,5002162694,24418,3380,0,1155,2,1,24333.0,True,2.0,4,106 150 81,,
3218,3218,5002242712,24418,8387,0,1156,0,1,20333.0,True,0.0,5,53,,
3219,3219,5002265905,24418,4645,0,1157,3,1,17000.0,True,3.0,5,79,,
3220,3220,5002307215,24418,5449,0,1158,1,0,9000.0,True,2.0,5,125,,
3221,3221,5002336501,24418,5450,0,1159,3,1,17000.0,True,3.0,5,125,,
3222,3222,5002384833,24418,9030,0,1160,0,0,6000.0,True,2.0,5,72,,
3223,3223,5002498544,24418,5713,0,1161,0,1,21000.0,True,0.0,5,172,,
3224,3224,5002616974,24418,5173,0,1162,1,0,24000.0,True,0.0,5,25,,
3225,3225,5002912761,24418,6137,1,1164,-1,-1,0.0,False,,5,,25.0,concept
3226,3226,5002932539,24418,5029,0,1165,1,1,18000.0,True,1.0,5,25,,
3227,3227,5002947421,24418,5173,0,1166,0,1,9000.0,True,0.0,5,25,,
3228,3228,5002979704,24418,4501,0,1163,0,0,3000.0,True,1.0,5,182,,
3229,3229,5003027695,24418,8746,0,1167,3,0,8000.0,True,2.0,5,174,,
3230,3230,5003071550,24418,3975,0,1168,1,1,8000.0,True,1.0,5,181,,
3231,3231,5003125848,24418,4152,0,1169,3,0,23000.0,True,2.0,5,168,,
3232,3232,5003167390,24418,4692,0,1170,3,0,42000.0,True,2.0,5,4,,
3233,3233,5003222728,24418,9596,0,1171,1,0,22000.0,True,3.0,5,73,,
3234,3234,5003289526,24418,6124,0,1172,1,1,30000.0,True,1.0,5,64,,
3235,3235,5003356062,24418,4720,0,1173,2,1,34000.0,True,2.0,5,116,,
3236,3236,5003394724,24418,4405,0,1174,1,1,40000.0,True,1.0,5,33,,
3237,3237,5003421129,24418,9451,0,1175,0,1,22000.0,True,0.0,5,109,,
3238,3238,5003439647,24418,5423,0,1176,2,1,12000.0,True,2.0,5,60,,
3239,3239,5003481532,24418,4444,0,1177,1,0,9000.0,True,3.0,5,116,,
3240,3240,5003527075,24418,5336,0,1178,1,0,21000.0,True,3.0,5,48,,
3241,3241,5003622911,24418,4476,0,1179,3,0,17000.0,True,1.0,5,23,,
3242,3242,5003698897,24418,4108,0,1180,3,0,18000.0,True,0.0,5,23,,
3243,3243,5003800342,24418,7899,0,1181,2,0,39000.0,True,1.0,1,10 94 38,,
3244,3244,5003840515,24418,83,0,1182,3,1,21000.0,True,3.0,1,61 110 38,,
3245,3245,5003875520,24418,10600,0,1183,3,1,21000.0,True,3.0,1,131 5 81,,
3246,3246,5003920692,24418,56,0,1184,1,1,20000.0,True,1.0,1,61 110 162 92,,
3247,3247,5003968305,24418,78,0,1185,1,1,21000.0,True,1.0,1,131 104 92,,
3248,3248,5004000633,24418,113,0,1186,0,1,21000.0,True,0.0,1,10 70 162 38,,
3249,3249,5004039893,24418,10468,0,1187,3,1,21000.0,True,3.0,1,131 130 92,,
3250,3250,5004097204,24418,15,0,1188,3,1,21000.0,True,3.0,1,61 110 81,,
3251,3251,5004156047,24418,73,0,1189,1,1,24000.0,True,1.0,1,131 93 162 29,,
3252,3252,5004204786,24418,94,0,1190,2,1,20000.0,True,2.0,1,131 5 162 38,,
3253,3253,5004259581,24418,10391,0,1191,0,0,20000.0,True,2.0,1,10 164 81,,
3254,3254,5004296091,24418,31,0,1192,1,1,21000.0,True,1.0,1,131 40 162 81,,
3255,3255,5004333189,24418,106,0,1193,3,0,8000.0,True,2.0,1,10 70 162 92,,
3256,3256,5004368640,24418,131,0,1194,1,1,20000.0,True,1.0,1,131 111 162 81,,
3257,3257,5004398008,24418,10511,0,1195,3,1,18000.0,True,3.0,1,131 5 81,,
3258,3258,5004442344,24418,7936,0,1196,3,1,18000.0,True,3.0,1,10 164 162 29,,
3259,3259,5004494087,24418,7910,0,1197,1,0,22000.0,True,2.0,1,10 178 92,,
3260,3260,5004536313,24418,53,0,1198,0,1,20000.0,True,0.0,1,131 149 162 29,,
3261,3261,5004574152,24418,10671,0,1199,2,1,22000.0,True,2.0,1,10 178 81,,
3262,3262,5004609964,24418,7851,0,1200,3,1,21000.0,True,3.0,1,131 13 38,,
3263,3263,5005148161,24418,6501,0,1201,1,1,20000.0,True,1.0,6,27,,
3264,3264,5005148161,24418,6502,0,1201,0,1,20000.0,True,0.0,6,173,,
3265,3265,5005148161,24418,6503,0,1201,3,0,20000.0,True,2.0,6,53,,
3266,3266,5005148161,24418,6504,0,1201,0,1,20000.0,True,0.0,6,8,,
3267,3267,5005315787,24418,6923,0,1202,3,0,28750.0,True,1.0,6,48 162,,
3268,3268,5005315787,24418,6921,0,1202,2,1,28750.0,True,2.0,6,27 162,,
3269,3269,5005315787,24418,6920,0,1202,2,1,28750.0,True,2.0,6,79 162,,
3270,3270,5005315787,24418,6922,0,1202,2,0,28750.0,True,0.0,6,8 162,,
3271,3271,5005422828,24418,4118,1,1204,-1,-1,0.0,False,,6,,8.0,concept
3272,3272,5005441551,24418,6922,0,1205,0,1,26750.0,True,0.0,6,8 162,,
3273,3273,5005441551,24418,6921,0,1205,2,1,26750.0,True,2.0,6,27 162,,
3274,3274,5005441551,24418,6920,0,1205,2,1,26750.0,True,2.0,6,79 162,,
3275,3275,5005441551,24418,6923,0,1205,1,1,26750.0,True,1.0,6,48 162,,
3276,3276,5005516274,24418,6626,0,1203,3,1,3000.0,True,3.0,6,53,,
3277,3277,5005516274,24418,6627,0,1203,1,1,3000.0,True,1.0,6,179,,
3278,3278,5005516274,24418,6625,0,1203,0,1,3000.0,True,0.0,6,7,,
3279,3279,5005516274,24418,6628,0,1203,2,1,3000.0,True,2.0,6,27,,
3280,3280,5005652836,24418,6907,0,1206,0,0,16500.0,True,3.0,6,27,,
3281,3281,5005652836,24418,6906,0,1206,1,1,16500.0,True,1.0,6,96,,
3282,3282,5005652836,24418,6905,0,1206,1,1,16500.0,True,1.0,6,179,,
3283,3283,5005652836,24418,6904,0,1206,0,1,16500.0,True,0.0,6,125,,
3284,3284,5005841613,24418,10250,0,1207,3,0,29000.0,True,2.0,6,27,,
3285,3285,5005841613,24418,10249,0,1207,0,1,29000.0,True,0.0,6,8,,
3286,3286,5005841613,24418,10251,0,1207,3,1,29000.0,True,3.0,6,79,,
3287,3287,5005841613,24418,10248,0,1207,1,0,29000.0,True,2.0,6,53,,
3288,3288,5005941671,24418,450,0,1208,0,1,35750.0,True,0.0,2,90 100 92 29,,
3289,3289,5005979310,24418,939,0,1209,0,1,14000.0,True,0.0,2,2 62 56 162 38 81,,
3290,3290,5006019153,24418,669,0,1210,1,1,20000.0,True,1.0,2,155 119 162 81 92,,
3291,3291,5006063034,24418,369,0,1211,0,0,17000.0,True,3.0,2,143 105 38 102,,
3292,3292,5006101221,24418,205,0,1212,3,1,17000.0,True,3.0,2,90 100 92 102,,
3293,3293,5006144504,24418,564,0,1213,3,0,15000.0,True,0.0,2,148 32 81 29,,
3294,3294,5006190195,24418,424,0,1215,3,1,20000.0,True,3.0,2,148 32 38 92,,
3295,3295,5006225802,24418,1107,0,1216,1,1,19000.0,True,1.0,2,148 32 92 102,,
3296,3296,5006268808,24418,1142,0,1217,3,1,17000.0,True,3.0,2,148 32 38 81,,
3297,3297,5006306032,24418,1085,0,1218,0,1,15000.0,True,0.0,2,148 32 162 81 92,,
3298,3298,5006333289,24418,564,0,1219,0,1,15000.0,True,0.0,2,148 32 81 29,,
3299,3299,5006367957,24418,707,0,1214,1,1,15000.0,True,1.0,2,2 107 38 29,,
3300,3300,5006415943,24418,446,0,1220,0,0,18000.0,True,1.0,2,69 17 56 38 92,,
3301,3301,5006466386,24418,1245,0,1221,3,0,16000.0,True,0.0,2,148 32 38 92,,
3302,3302,5006500932,24418,1046,0,1222,1,1,18000.0,True,1.0,2,90 100 92 102,,
3303,3303,5006526049,24418,241,0,1223,0,1,15000.0,True,0.0,2,143 141 92 102,,
3304,3304,5006563858,24418,994,0,1224,0,1,19000.0,True,0.0,2,2 107 62 38 81,,
3305,3305,5006607107,24418,1148,0,1225,0,1,18000.0,True,0.0,2,143 105 81 29,,
3306,3306,5006648433,24418,590,0,1226,0,1,16000.0,True,0.0,2,2 107 38 92,,
3307,3307,5006676793,24418,684,0,1227,3,1,20000.0,True,3.0,2,129 143 30 38 29,,
3308,3308,5006707329,24418,901,0,1228,3,0,14000.0,True,1.0,2,62 17 56 38 29,,
3309,3309,5006742791,24418,1344,0,1229,3,1,18000.0,True,3.0,2,62 17 56 162 92 102,,
3310,3310,5006773454,24418,824,0,1230,0,1,18000.0,True,0.0,2,17 56 81 92,,
3311,3311,5006797576,24418,901,0,1231,1,1,17000.0,True,1.0,2,62 17 56 38 29,,
3312,3312,5006812897,24418,446,0,1232,1,1,10000.0,True,1.0,2,69 17 56 38 92,,
3313,3313,5006848093,24418,277,0,1233,1,1,9000.0,True,1.0,2,69 17 56 38 92,,
3314,3314,5097325744,24418,2544,0,1234,0,1,21000.0,True,0.0,3,136 38 81,,
3315,3315,5097325744,24418,2543,0,1234,0,0,21000.0,True,1.0,3,82 162 38 81,,
3316,3316,5097325744,24418,2542,0,1234,2,0,21000.0,True,1.0,3,136 38 81,,
3317,3317,5097469772,24418,1739,0,1235,1,1,27333.0,True,1.0,3,113 81 92,,
3318,3318,5097469772,24418,1740,0,1235,1,1,27333.0,True,1.0,3,82 81 92,,
3319,3319,5097469772,24418,1741,0,1235,2,1,27333.0,True,2.0,3,82 81 92,,
3320,3320,5097634441,24418,2335,0,1236,0,1,25333.0,True,0.0,3,106 92 102,,
3321,3321,5097634441,24418,2336,0,1236,2,0,25333.0,True,1.0,3,161 92 102,,
3322,3322,5097634441,24418,2337,0,1236,3,1,25333.0,True,3.0,3,157 92 102,,
3323,3323,5097781896,24418,2081,0,1237,2,1,28333.0,True,2.0,3,74 81 92,,
3324,3324,5097781896,24418,2083,0,1237,3,1,28333.0,True,3.0,3,82 81 92,,
3325,3325,5097781896,24418,2082,0,1237,0,1,28333.0,True,0.0,3,136 81 92,,
3326,3326,5097923510,24418,1531,0,1238,1,1,26000.0,True,1.0,3,136 38 102,,
3327,3327,5097923510,24418,1529,0,1238,0,0,26000.0,True,3.0,3,106 38 102,,
3328,3328,5097923510,24418,1530,0,1238,1,0,26000.0,True,3.0,3,113 38 102,,
3329,3329,5098068851,24418,2382,0,1239,0,1,24666.0,True,0.0,3,157 38 29,,
3330,3330,5098068851,24418,2381,0,1239,3,0,24666.0,True,2.0,3,161 38 29,,
3331,3331,5098068851,24418,2380,0,1239,2,1,24666.0,True,2.0,3,106 162 38 29,,
3332,3332,5098171910,24418,2164,0,1240,3,0,23333.0,True,1.0,3,157 38 81,,
3333,3333,5098171910,24418,2163,0,1240,3,1,23333.0,True,3.0,3,136 162 38 81,,
3334,3334,5098171910,24418,2162,0,1240,3,1,23333.0,True,3.0,3,74 38 81,,
3335,3335,5098384101,24418,2877,0,1241,0,1,22000.0,True,0.0,4,106 67 92,,
3336,3336,5098384101,24418,2879,0,1241,3,0,22000.0,True,2.0,4,136 67 92,,
3337,3337,5098384101,24418,2878,0,1241,3,1,22000.0,True,3.0,4,136 67 92,,
3338,3338,5098549300,24418,10718,0,1242,3,0,22333.0,True,2.0,4,82 81 3,,
3339,3339,5098549300,24418,10716,0,1242,0,1,22333.0,True,0.0,4,74 81 3,,
3340,3340,5098549300,24418,10717,0,1242,0,0,22333.0,True,3.0,4,136 81 3,,
3341,3341,5098731262,24418,3445,0,1243,2,0,22666.0,True,1.0,4,74 67 92,,
3342,3342,5098731262,24418,3444,0,1243,0,1,22666.0,True,0.0,4,106 67 92,,
3343,3343,5098731262,24418,3446,0,1243,2,1,22666.0,True,2.0,4,82 67 92,,
3344,3344,5098919591,24418,2871,0,1244,2,0,26333.0,True,1.0,4,106 171 162 92,,
3345,3345,5098919591,24418,2872,0,1244,1,1,26333.0,True,1.0,4,136 171 162 92,,
3346,3346,5098919591,24418,2873,0,1244,1,1,26333.0,True,1.0,4,82 171 162 92,,
3347,3347,5099106605,24418,3178,0,1245,3,1,24333.0,True,3.0,4,136 150 162 81,,
3348,3348,5099106605,24418,3177,0,1245,1,1,24333.0,True,1.0,4,136 150 162 81,,
3349,3349,5099106605,24418,3179,0,1245,2,0,24333.0,True,3.0,4,161 150 162 81,,
3350,3350,5099259672,24418,3019,0,1246,2,1,22666.0,True,2.0,4,113 12 38,,
3351,3351,5099259672,24418,3018,0,1246,3,1,22666.0,True,3.0,4,74 12 38,,
3352,3352,5099259672,24418,3020,0,1246,2,0,22666.0,True,1.0,4,157 12 38,,
3353,3353,5099388518,24418,3078,0,1247,2,1,25666.0,True,2.0,4,106 12 102,,
3354,3354,5099388518,24418,3080,0,1247,3,1,25666.0,True,3.0,4,82 12 102,,
3355,3355,5099388518,24418,3079,0,1247,3,1,25666.0,True,3.0,4,113 12 102,,
3356,3356,5099589858,24418,8337,0,1248,1,1,22666.0,True,1.0,5,53,,
3357,3357,5099612194,24418,4256,0,1249,3,1,10000.0,True,3.0,5,43,,
3358,3358,5099649403,24418,5183,0,1250,3,0,13000.0,True,1.0,5,58,,
3359,3359,5099683529,24418,3979,0,1251,2,1,23000.0,True,2.0,5,52,,
3360,3360,5099719237,24418,8850,0,1252,1,0,20000.0,True,0.0,5,1,,
3361,3361,5099746362,24418,3754,0,1253,0,1,17000.0,True,0.0,5,152,,
3362,3362,5099764709,24418,5878,0,1254,2,0,10000.0,True,3.0,5,91,,
3363,3363,5099779644,24418,4568,0,1255,3,1,10000.0,True,3.0,5,75,,
3364,3364,5099818440,24418,9394,0,1256,2,0,8000.0,True,3.0,5,73,,
3365,3365,5099843643,24418,3926,0,1257,3,1,23000.0,True,3.0,5,75,,
3366,3366,5099869686,24418,5986,0,1258,3,0,10000.0,True,0.0,5,72,,
3367,3367,5099885983,24418,6391,0,1259,2,1,19000.0,True,2.0,5,109,,
3368,3368,5100048562,24418,9108,0,1260,2,1,6000.0,True,2.0,5,73,,
3369,3369,5100223179,24418,5260,0,1261,3,1,9000.0,True,3.0,5,45,,
3370,3370,5100261961,24418,5244,0,1262,3,1,17000.0,True,3.0,5,4,,
3371,3371,5100303463,24418,6151,0,1263,0,0,22000.0,True,3.0,5,44,,
3372,3372,5100335492,24418,8951,0,1264,3,1,27000.0,True,3.0,5,96,,
3373,3373,5100360430,24418,5680,0,1265,3,0,21000.0,True,2.0,5,134,,
3374,3374,5100420009,24418,4593,0,1266,0,1,16000.0,True,0.0,5,79,,
3375,3375,5100477039,24418,5515,0,1267,1,1,9000.0,True,1.0,5,91,,
3376,3376,5100510368,24418,9633,0,1268,3,0,9000.0,True,0.0,5,60,,
3377,3377,5100577168,24418,5717,0,1269,2,1,21000.0,True,2.0,5,85,,
3378,3378,5100649938,24418,6248,0,1270,2,0,9000.0,True,0.0,5,134,,
3379,3379,5100920032,24418,1105,1,1271,-1,-1,0.0,False,,5,,134.0,concept
3380,3380,5100930378,24418,6248,0,1272,0,1,15000.0,True,0.0,5,134,,
3381,3381,5101555087,24418,1345,0,1274,3,1,4000.0,True,3.0,2,62 138 41 162 92 102,,
3382,3382,5101653586,24418,806,0,1275,0,1,19000.0,True,0.0,2,143 140 29 102,,
3383,3383,5101779527,24418,429,0,1276,3,1,18000.0,True,3.0,2,148 32 38 102,,
3384,3384,5101827619,24418,934,0,1277,3,1,20000.0,True,3.0,2,143 71 162 92 29,,
3385,3385,5101855265,24418,601,0,1278,1,1,16000.0,True,1.0,2,143 114 38 29,,
3386,3386,5101882403,24418,1210,0,1279,3,1,18000.0,True,3.0,2,155 119 92 102,,
3387,3387,5101929565,24418,693,0,1280,0,1,17000.0,True,0.0,2,62 90 119 92 29,,
3388,3388,5101966723,24418,1351,0,1281,1,1,19000.0,True,1.0,2,143 20 81 92,,
3389,3389,5101994803,24418,405,0,1282,0,0,11000.0,True,1.0,2,17 56 38 92,,
3390,3390,5134855127,24418,5672,0,1273,0,1,19000.0,True,0.0,5,134,,
3391,3391,5166235371,24418,7854,0,1283,3,1,22000.0,True,3.0,1,61 110 162 29,,
3392,3392,5166263107,24418,192,0,1284,1,1,21000.0,True,1.0,1,131 104 38,,
3393,3393,5166290382,24418,10443,0,1285,2,1,21000.0,True,2.0,1,51 131 81,,
3394,3394,5166331473,24418,7974,0,1286,1,1,18000.0,True,1.0,1,61 110 81,,
3395,3395,5166368963,24418,36,0,1287,3,1,22000.0,True,3.0,1,131 149 162 38,,
3396,3396,5166399027,24418,111,0,1288,0,1,20000.0,True,0.0,1,131 101 162 81,,
3397,3397,5166444134,24418,10565,0,1289,2,1,20000.0,True,2.0,1,9 10 29,,
3398,3398,5166513918,24418,7903,0,1290,3,0,22000.0,True,1.0,1,10 94 92,,
3399,3399,5166671785,24418,12469,1,1292,-1,-1,0.0,False,,1,,94.0,solving question
3400,3400,5166696906,24418,7935,0,1293,3,1,19000.0,True,3.0,1,10 94 92,,
3401,3401,5166729051,24418,76,0,1294,3,1,19000.0,True,3.0,1,10 94 92,,
3402,3402,5166759547,24418,169,0,1291,0,1,23000.0,True,0.0,1,131 149 92,,
3403,3403,5166790447,24418,7866,0,1295,3,1,23000.0,True,3.0,1,131 111 162 81,,
3404,3404,5166853867,24418,10507,0,1296,2,0,21000.0,True,3.0,1,10 94 81,,
3405,3405,5166887164,24418,188,0,1297,0,1,21000.0,True,0.0,1,131 5 102,,
3406,3406,5166913878,24418,7980,0,1298,3,1,12000.0,True,3.0,1,131 149 81,,
3407,3407,5166943111,24418,7867,0,1299,2,1,20000.0,True,2.0,1,131 187 92,,
3408,3408,5167046813,24418,10415,0,1300,1,1,20000.0,True,1.0,1,131 111 29,,
3409,3409,5167101632,24418,181,0,1301,3,0,83000.0,True,0.0,1,131 104 81,,
3410,3410,5167149313,24418,183,0,1302,0,0,22000.0,True,1.0,1,61 110 162 29,,
3411,3411,5167184666,24418,17,0,1303,0,1,21000.0,True,0.0,1,131 93 162 29,,
3412,3412,5167214152,24418,10657,0,1304,0,1,21000.0,True,0.0,1,10 178 81,,
3413,3413,5167268469,24418,123,0,1305,2,0,20000.0,True,0.0,1,61 110 102,,
3414,3414,5167310938,24418,29680,1,1306,-1,-1,0.0,False,,1,,61.0,concept
3415,3415,5167336417,24418,123,0,1307,0,1,23000.0,True,0.0,1,61 110 102,,
3416,3416,5167356044,24418,164,0,1308,0,1,21000.0,True,0.0,1,61 110 102,,
3417,3417,5167489383,24418,505,0,1309,1,0,12000.0,True,0.0,2,137 88 81 29,,
3418,3418,5167552188,24418,647,0,1311,1,0,18000.0,True,3.0,2,62 137 88 38 81,,
3419,3419,5167589813,24418,505,0,1312,0,1,21000.0,True,0.0,2,137 88 81 29,,
